set,sim,model,zone,variable,metric,value,n_matched,source
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_BEN,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_BEN,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_BEN,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_BEN,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_BEN,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_BEN,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_BEN,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS1,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS1,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS1,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS1,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS1,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS1,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS1,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS2,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS2,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS2,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS2,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS2,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS2,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_NCS_SS2,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_RES,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_RES,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_RES,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_RES,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_RES,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_RES,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Region,WQ_DIAG_PHY_MPB_RES,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,H,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,H,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,H,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,H,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,H,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,H,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,H,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_TOT_EXTC,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_TOT_EXTC,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_TOT_EXTC,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_TOT_EXTC,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_TOT_EXTC,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_TOT_EXTC,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_TOT_EXTC,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_BEN,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_BEN,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_BEN,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_BEN,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_BEN,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_BEN,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_BEN,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS1,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS1,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS1,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS1,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS1,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS1,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS1,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS2,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS2,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS2,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS2,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS2,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS2,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_NCS_SS2,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_RES,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_RES,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_RES,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_RES,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_RES,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_RES,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_South,WQ_DIAG_PHY_MPB_RES,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,H,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,H,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,H,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,H,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,H,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,H,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,H,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_TOT_EXTC,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_TOT_EXTC,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_TOT_EXTC,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_TOT_EXTC,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_TOT_EXTC,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_TOT_EXTC,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_TOT_EXTC,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_BEN,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_BEN,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_BEN,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_BEN,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_BEN,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_BEN,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_BEN,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS1,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS1,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS1,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS1,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS1,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS1,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS1,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS2,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS2,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS2,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS2,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS2,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS2,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_NCS_SS2,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_RES,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_RES,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_RES,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_RES,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_RES,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_RES,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Comet_Swest,WQ_DIAG_PHY_MPB_RES,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,H,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,H,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,H,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,H,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,H,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,H,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,H,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_TOT_EXTC,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_TOT_EXTC,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_TOT_EXTC,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_TOT_EXTC,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_TOT_EXTC,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_TOT_EXTC,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_TOT_EXTC,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_BEN,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_BEN,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_BEN,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_BEN,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_BEN,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_BEN,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_BEN,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS1,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS1,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS1,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS1,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS1,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS1,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS1,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS2,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS2,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS2,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS2,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS2,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS2,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_NCS_SS2,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_RES,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_RES,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_RES,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_RES,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_RES,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_RES,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,Coventry,WQ_DIAG_PHY_MPB_RES,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,H,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,H,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,H,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,H,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,H,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,H,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,H,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_TOT_EXTC,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_TOT_EXTC,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_TOT_EXTC,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_TOT_EXTC,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_TOT_EXTC,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_TOT_EXTC,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_TOT_EXTC,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_BEN,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_BEN,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_BEN,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_BEN,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_BEN,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_BEN,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_BEN,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS1,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS1,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS1,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS1,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS1,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS1,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS1,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS2,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS2,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS2,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS2,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS2,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS2,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_NCS_SS2,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_RES,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_RES,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_RES,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_RES,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_RES,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_RES,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,DWC_Region,WQ_DIAG_PHY_MPB_RES,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,H,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,H,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,H,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,H,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,H,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,H,R,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,H,RMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,WQ_DIAG_TOT_EXTC,BIAS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,WQ_DIAG_TOT_EXTC,MAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,WQ_DIAG_TOT_EXTC,MEF,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,WQ_DIAG_TOT_EXTC,NMAE,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,WQ_DIAG_TOT_EXTC,NRMS,,0,errormatrix_chunk15_20.mat
008_1.8_comparison,2022B,csiem1.8.0,FFB_1,WQ_DIAG_TOT_EXTC,R,,0,errormatrix_chunk15_20.mat
