year,date,time,station,lat,lon,subregion,doy,obs_maxdep,obs_surfT,obs_surfS,obs_botT,obs_botS,bc_surfT,bc_surfS,bc_botT,bc_botS,bc_src,model_surfT,model_surfS,model_botT,model_botS,model_src,bc_surfT_bias,bc_surfS_bias,bc_botT_bias,bc_botS_bias,model_surfT_bias,model_surfS_bias,model_botT_bias,model_botS_bias
1991,1991-08-16,0915,MA13,-32.249278,115.499993,W,228,40.0,18.350000381469727,35.400001525878906,17.399999618530273,35.29999923706055,18.651,35.407,18.725,35.405,roms,17.341461181640625,35.02213668823242,17.32880973815918,35.019771575927734,fv,0.30099961853027324,0.006998474121090226,1.325000381469728,0.10500076293945426,-1.0085391998291016,-0.3778648376464844,-0.07118988037109375,-0.2802276611328125
1991,1991-08-16,0915,Y8,-31.920447,115.727822,N,228,14.800000190734863,16.04142951965332,35.107643127441406,16.027143478393555,35.1102409362793,17.192,35.3895,17.188,35.391,roms,17.407249450683594,35.37093734741211,17.393861770629883,35.372676849365234,fv,1.1505704803466799,0.28185687255859193,1.1608565216064441,0.28075906372070136,1.3658199310302734,0.2632942199707031,1.3667182922363281,0.2624359130859375
1991,1991-08-16,0930,MA14,-32.249282,115.533322,W,228,36.0,18.21666717529297,35.349998474121094,17.25,35.220001220703125,18.594,35.406499999999994,18.5726,35.4018,roms,17.36201286315918,35.012908935546875,17.35413932800293,35.02712631225586,fv,0.37733282470703244,0.05650152587890034,1.3226000000000013,0.1817987792968765,-0.8546543121337891,-0.33708953857421875,0.10413932800292969,-0.19287490844726562
1991,1991-08-16,0930,Y9,-31.893443,115.729156,N,228,18.0,16.589998245239258,35.2789421081543,16.54142951965332,35.3056526184082,17.192,35.3895,17.188,35.391,roms,17.134872436523438,35.143917083740234,17.041250228881836,35.232635498046875,fv,0.6020017547607424,0.1105578918457013,0.6465704803466785,0.08534738159179511,0.5448741912841797,-0.1350250244140625,0.4998207092285156,-0.07301712036132812
1991,1991-08-16,0940,MA15,-32.249277,115.568328,W,228,34.0,17.600000381469727,35.34000015258789,17.600000381469727,35.349998474121094,18.525,35.406499999999994,18.4816,35.4002,roms,17.275787353515625,35.00924301147461,16.359390258789062,35.285301208496094,fv,0.924999618530272,0.06649984741210346,0.8815996185302737,0.05020152587890436,-0.32421302795410156,-0.33075714111328125,-1.240610122680664,-0.064697265625
1991,1991-08-16,0945,MA16,-32.249281,115.602496,W,228,27.0,17.200000762939453,35.150001525878906,17.25,35.20000076293945,18.384,35.403,18.172,35.399,roms,16.72389030456543,35.16816711425781,16.722454071044922,35.15665817260742,fv,1.1839992370605472,0.25299847412109244,0.9220000000000006,0.19899923706054778,-0.47611045837402344,0.01816558837890625,-0.5275459289550781,-0.04334259033203125
1991,1991-08-16,0945,Y10,-31.877941,115.743324,N,228,14.399999618530273,15.933332443237305,35.094886779785156,15.955714225769043,35.11844253540039,17.255499999999998,35.39,17.243,35.391,roms,16.600831985473633,35.27858352661133,16.591678619384766,35.27823257446289,fv,1.3221675567626932,0.2951132202148443,1.2872857742309556,0.2725574645996076,0.6674995422363281,0.18369674682617188,0.6359643936157227,0.1597900390625
1991,1991-08-16,0950,Y11,-31.877275,115.731662,N,228,8.800000190734863,16.174999237060547,35.22905731201172,16.163000106811523,35.22638702392578,17.255499999999998,35.39,17.243,35.391,roms,17.104721069335938,35.10096740722656,17.006292719579506,35.114810563460196,fv,1.080500762939451,0.16094268798828182,1.0799998931884751,0.164612976074217,0.9297218322753906,-0.12808990478515625,0.8432926127679821,-0.11157646046558511
1991,1991-08-16,1000,Y12,-31.87678,115.719162,N,228,14.899999618530273,16.442222595214844,35.29317092895508,16.440000534057617,35.28914260864258,17.4795,35.39,17.455,35.389,roms,17.43582534790039,35.11040496826172,17.28153419494629,35.13078689575195,fv,1.0372774047851578,0.09682907104492244,1.014999465942381,0.09985739135742477,0.9936027526855469,-0.18276596069335938,0.8415336608886719,-0.158355712890625
1991,1991-08-16,1015,Y13,-31.876776,115.698325,N,228,14.600000381469727,16.717998504638672,35.30616760253906,16.649999618530273,35.31119918823242,17.4795,35.39,17.455,35.389,roms,17.534807205200195,35.156558990478516,17.46435222445507,35.16871109161002,fv,0.7615014953613297,0.08383239746093807,0.8050003814697249,0.07780081176758102,0.8168087005615234,-0.14960861206054688,0.8143526059247961,-0.14248809662240092
1991,1991-08-16,1025,Y14,-31.877273,115.679162,N,228,22.700000762939453,18.453332901000977,35.38124084472656,17.15999984741211,35.397830963134766,17.7435,35.3905,17.715,35.388,roms,17.5229434967041,35.25687789916992,17.487565547318034,35.25941641379575,fv,-0.7098329010009756,0.009259155273440456,0.5550001525878905,-0.0098309631347675,-0.930389404296875,-0.12436294555664062,0.3275656999059251,-0.13841454933901787
1991,1991-08-16,1040,Y15,-31.876778,115.646662,N,228,28.299999237060547,18.940000534057617,35.43587112426758,16.85333251953125,35.29999923706055,17.997500000000002,35.39149999999999,18.016,35.39,roms,17.72432518005371,35.305538177490234,17.607728958129883,35.3106689453125,fv,-0.9425005340576149,-0.044371124267584605,1.1626674804687482,0.0900007629394537,-1.2156753540039062,-0.13033294677734375,0.7543964385986328,0.010669708251953125
1991,1991-08-16,1055,Y16,-31.876274,115.614162,N,228,30.899999618530273,19.25,35.48877716064453,17.270002365112305,35.318729400634766,18.211,35.394,18.173000000000002,35.394999999999996,roms,18.073415756225586,35.28280258178711,17.711530685424805,35.318756103515625,fv,-1.0390000000000015,-0.0947771606445329,0.9029976348876971,0.0762705993652304,-1.176584243774414,-0.20597457885742188,0.4415283203125,2.6702880859375e-05
1991,1991-08-16,1110,Y17,-31.87594,115.584662,N,228,33.099998474121094,19.510000228881836,35.48378372192383,18.65999984741211,35.39516067504883,18.3875,35.397,18.307,35.397999999999996,roms,18.406347274780273,35.26141357421875,16.856586456298828,35.36940002441406,fv,-1.1225002288818366,-0.08678372192382966,-0.35299984741211077,0.0028393249511680096,-1.1036529541015625,-0.22237014770507812,-1.8034133911132812,-0.025760650634765625
1991,1991-08-16,1120,MA23,-32.333443,115.617491,SW,228,27.0,16.816665649414062,35.040000915527344,16.600000381469727,35.040000915527344,17.934,35.4015,17.79,35.4,roms,17.16523551940918,34.98246765136719,17.145694732666016,34.97761535644531,fv,1.1173343505859386,0.3614990844726549,1.1899996185302726,0.35999908447265483,0.3485698699951172,-0.05753326416015625,0.5456943511962891,-0.06238555908203125
1991,1991-08-16,1125,Y18,-31.899276,115.603328,N,228,31.600000381469727,19.36333465576172,35.508750915527344,17.185001373291016,35.310001373291016,18.361,35.4,18.236,35.4,roms,18.08201026916504,35.29269790649414,16.901073455810547,35.34954833984375,fv,-1.002334655761718,-0.10875091552734517,1.050998626708985,0.08999862670898295,-1.2813243865966797,-0.21605300903320312,-0.28392791748046875,0.039546966552734375
1991,1991-08-16,1140,Y19,-31.920444,115.620322,N,228,30.100000381469727,19.336668014526367,35.498165130615234,16.68400001525879,35.25274658203125,18.1615,35.397,18.087,35.397999999999996,roms,17.840578079223633,35.33641052246094,17.47993278503418,35.33972930908203,fv,-1.175168014526367,-0.10116513061523591,1.4029999847412107,0.14525341796874613,-1.4960899353027344,-0.16175460815429688,0.7959327697753906,0.08698272705078125
1991,1991-08-16,1155,Y20,-31.944281,115.639156,N,228,25.0,19.196664810180664,35.50094223022461,16.850000381469727,35.19696044921875,17.8975,35.3985,17.843,35.397,roms,17.7780818939209,35.350460052490234,17.664728633711448,35.350327024054664,fv,-1.2991648101806632,-0.10244223022461085,0.9929996185302734,0.20003955078124847,-1.4185829162597656,-0.150482177734375,0.8147282522417214,0.1533665748359141
1991,1991-08-16,1405,Y30,-32.035113,115.58333,NW,228,13.0,19.09000015258789,35.50868225097656,19.100000381469727,35.49595260620117,18.4015,35.4085,18.417,35.407,roms,17.680389404296875,35.40018081665039,17.66713523864746,35.399131774902344,fv,-0.688500152587892,-0.10018225097656597,-0.683000381469725,-0.0889526062011754,-1.4096107482910156,-0.10850143432617188,-1.4328651428222656,-0.09682083129882812
1991,1991-08-16,1420,Y31,-32.04844,115.554158,NW,228,24.0,18.770000457763672,35.517860412597656,18.763334274291992,35.51218795776367,18.598,35.407,18.644,35.403999999999996,roms,17.472043991088867,35.422298431396484,16.699926376342773,35.412052154541016,fv,-0.1720004577636729,-0.11086041259765977,-0.11933427429199384,-0.10818795776367551,-1.2979564666748047,-0.09556198120117188,-2.0634078979492188,-0.10013580322265625
1991,1991-08-16,1435,Y32,-32.059279,115.527994,NW,228,30.100000381469727,18.25,35.42070388793945,17.93000030517578,35.34553146362305,18.798000000000002,35.406,18.867,35.400999999999996,roms,16.88982582092285,35.44732666015625,16.48094157724322,35.40763695887811,fv,0.5480000000000018,-0.014703887939454319,0.9369996948242196,0.05546853637694937,-1.3601741790771484,0.026622772216796875,-1.4490587279325595,0.062105495255060816
1991,1991-08-16,1450,Y33,-32.07178,115.501659,NW,228,40.29999923706055,18.81999969482422,35.42103576660156,18.31999969482422,35.4585075378418,18.9075,35.403999999999996,18.989,35.402,roms,16.98406982421875,35.45396041870117,16.570430973043717,35.427106826014416,fv,0.08750030517578011,-0.017035766601566138,0.669000305175782,-0.05650753784179585,-1.8359298706054688,0.032924652099609375,-1.749568721780502,-0.03140071182738069
1991,1991-08-16,1510,Y34,-32.085108,115.474159,NW,228,42.5,18.969999313354492,35.466156005859375,18.454999923706055,35.45823669433594,18.9455,35.403999999999996,19.051499999999997,35.4,roms,16.983707427978516,35.4332389831543,16.529129028320312,35.402626037597656,fv,-0.02449931335449307,-0.06215600585937864,0.5965000762939425,-0.05823669433593892,-1.9862918853759766,-0.032917022705078125,-1.9258708953857422,-0.05561065673828125
1991,1991-08-16,1525,Y35,-32.098446,115.444987,NW,228,42.79999923706055,19.6200008392334,35.522705078125,18.77166748046875,35.4643440246582,18.987,35.403499999999994,19.25760001373291,35.4,roms,16.90886688232422,35.396663665771484,16.51860809326172,35.37238311767578,fv,-0.6330008392334001,-0.11920507812500603,0.48593253326416175,-0.06434402465820455,-2.7111339569091797,-0.12604141235351562,-2.2530593872070312,-0.09196090698242188
1991,1991-08-16,1545,Y36,-32.105107,115.474992,NW,228,42.29999923706055,19.1200008392334,35.46610641479492,18.420000076293945,35.45881271362305,18.914,35.405,19.122899990081788,35.400459999847406,roms,16.743253707885742,35.39926528930664,16.550172805786133,35.37214279174805,fv,-0.20600083923339696,-0.06110641479492074,0.7028999137878422,-0.05835271377564055,-2.3767471313476562,-0.06684112548828125,-1.8698272705078125,-0.086669921875
1991,1991-08-16,1600,Y37,-32.111777,115.506327,NW,228,35.79999923706055,19.3700008392334,35.503143310546875,18.239999771118164,35.46381759643555,18.875,35.405,18.974040042877196,35.40236000061035,roms,16.794214248657227,35.43741989135742,16.394611358642578,35.39064025878906,fv,-0.49500083923339844,-0.09814331054687386,0.7340402717590315,-0.061457595825196165,-2.575786590576172,-0.06572341918945312,-1.845388412475586,-0.07317733764648438
1991,1991-08-16,1650,Y40,-32.12928,115.591661,NW,228,19.399999618530273,16.854999542236328,34.9736442565918,16.86600112915039,35.061279296875,18.438000000000002,35.405499999999996,18.471,35.402,roms,17.556325912475586,35.40701675415039,17.543956756591797,35.405582427978516,fv,1.5830004577636743,0.43185574340819954,1.6049988708496095,0.340720703125001,0.7013263702392578,0.43337249755859375,0.6779556274414062,0.3443031311035156
1991,1991-08-16,1700,Y41,-32.135113,115.618329,NW,228,13.300000190734863,16.737499237060547,34.76019287109375,16.743999481201172,34.73628616333008,18.1545,35.405,18.145,35.403,roms,17.231170654296875,35.406375885009766,17.222110366708876,35.40486907958257,fv,1.4170007629394519,0.6448071289062511,1.4010005187988277,0.6667138366699206,0.4936714172363281,0.6461830139160156,0.47811088550770364,0.6685829162524897
1991,1991-08-17,0730,MN27,-32.249281,115.602496,W,229,27.0,18.299999237060547,35.070003509521484,18.024999618530273,34.349998474121094,18.3345,35.403499999999994,18.081,35.403,roms,17.23847198486328,35.11829376220703,17.418703079223633,35.39650344848633,fv,0.03450076293945159,0.3334964904785096,0.05600038146972608,1.053001525878905,-1.0615272521972656,0.048290252685546875,-0.6062965393066406,1.0465049743652344
1991,1991-08-17,0750,MN26,-32.333443,115.616662,SW,229,27.0,17.600000381469727,35.279998779296875,17.600000381469727,35.279998779296875,17.924,35.399499999999996,17.781,35.403999999999996,roms,17.16558837890625,35.025630950927734,16.847509384155273,35.20095443725586,fv,0.3239996185302729,0.11950122070312119,0.18099961853027224,0.12400122070312136,-0.43441200256347656,-0.2543678283691406,-0.7524909973144531,-0.07904434204101562
1991,1991-08-17,0835,MN22,-32.410114,115.653327,S,229,18.0,16.450000762939453,34.84000015258789,16.450000762939453,34.86000061035156,17.583,35.3965,17.628,35.403999999999996,roms,17.062767028808594,34.97279357910156,17.04740918456219,34.97101252204807,fv,1.1329992370605453,0.5564998474121126,1.177999237060547,0.5439993896484339,0.6127662658691406,0.13279342651367188,0.5974084216227382,0.11101191169650804
1991,1991-08-17,0845,MN21,-32.433449,115.65833,S,229,11.0,16.649999618530273,35.0,16.649999618530273,35.0,17.584,35.3995,17.631,35.4045,roms,17.03133201599121,34.969451904296875,17.022256906086554,34.968984203057,fv,0.9340003814697262,0.3995000000000033,0.9810003814697268,0.40449999999999875,0.3813323974609375,-0.030548095703125,0.3722572875562804,-0.031015796943002272
1991,1991-08-17,0855,MN20,-32.433447,115.668328,S,229,16.0,16.649999618530273,35.026668548583984,16.649999618530273,35.029998779296875,17.2675,35.3955,17.303,35.400999999999996,roms,17.034452438354492,34.97508239746094,17.02499771118164,34.97481918334961,fv,0.6175003814697249,0.36883145141601403,0.6530003814697274,0.37100122070312125,0.38445281982421875,-0.051586151123046875,0.3749980926513672,-0.055179595947265625
1991,1991-08-17,0900,MN19,-32.421779,115.684165,S,229,14.0,16.850000381469727,35.08000183105469,16.899999618530273,35.11000061035156,17.194499999999998,35.3905,17.215,35.394999999999996,roms,16.978208541870117,34.99214553833008,16.73851203918457,35.009281158447266,fv,0.34449961853027133,0.31049816894531546,0.3150003814697264,0.2849993896484335,0.12820816040039062,-0.08785629272460938,-0.16148757934570312,-0.10071945190429688
1991,1991-08-17,0908,MN18,-32.410947,115.699996,S,229,11.0,16.649999618530273,35.02000045776367,16.649999618530273,35.02333450317383,16.7505,35.385999999999996,16.759,35.389,roms,16.975854873657227,34.99924087524414,16.68794923338446,35.03890267876466,fv,0.1005003814697254,0.3659995422363238,0.1090003814697269,0.3656654968261748,0.3258552551269531,-0.02075958251953125,0.03794961485418824,0.015568175590829014
1991,1991-08-17,0917,MN17,-32.418444,115.714989,S,229,12.0,16.049999237060547,34.7166633605957,16.5,34.970001220703125,16.7505,35.385999999999996,16.759,35.389,roms,16.894067764282227,35.01154708862305,16.61435890197754,35.03582000732422,fv,0.700500762939452,0.6693366394042926,0.25900000000000034,0.4189987792968779,0.8440685272216797,0.29488372802734375,0.11435890197753906,0.06581878662109375
1991,1991-08-17,0920,MN16,-32.42428,115.728328,S,229,13.0,15.949999809265137,34.689998626708984,15.924999237060547,34.689998626708984,16.5715,35.388,16.592,35.391999999999996,roms,16.806421279907227,35.023502349853516,16.5357659026495,35.02914558460165,fv,0.6215001907348636,0.6980013732910137,0.6670007629394519,0.7020013732910115,0.8564214706420898,0.33350372314453125,0.6107666655889545,0.339146957892666
1991,1991-08-17,0930,MN15,-32.433449,115.744994,S,229,13.0,16.100000381469727,34.720001220703125,16.100000381469727,34.720001220703125,16.4085,35.349000000000004,16.427,35.353,roms,16.465290069580078,35.02364730834961,16.450011437904553,35.0197567256347,fv,0.3084996185302735,0.6289987792968788,0.32699961853027304,0.6329987792968765,0.36528968811035156,0.3036460876464844,0.3500110564348269,0.299755504931575
1991,1991-08-17,0937,MN14,-32.442611,115.724997,S,229,13.0,16.25,34.75,16.25,34.79999923706055,16.8795,35.391,16.883,35.394999999999996,roms,16.59206771850586,35.020503997802734,16.524477005004883,35.015830993652344,fv,0.6295000000000002,0.6409999999999982,0.6329999999999991,0.5950007629394491,0.3420677185058594,0.2705039978027344,0.2744770050048828,0.21583175659179688
1991,1991-08-17,0940,MN13,-32.45011,115.705827,S,229,15.0,16.25,34.81999969482422,16.649999618530273,35.0,16.8795,35.391,16.883,35.394999999999996,roms,16.721921920776367,34.99891662597656,16.710716247558594,34.99657440185547,fv,0.6295000000000002,0.5710003051757795,0.23300038146972568,0.394999999999996,0.4719219207763672,0.17891693115234375,0.06071662902832031,-0.00342559814453125
1991,1991-08-17,0950,MN12,-32.458445,115.686664,S,229,14.0,16.899999618530273,35.04999923706055,16.899999618530273,35.09000015258789,17.2675,35.3955,17.303,35.400999999999996,roms,16.910972595214844,35.00617980957031,16.862619400024414,35.00627136230469,fv,0.36750038146972486,0.34550076293945153,0.4030003814697274,0.3109998474121056,0.010972976684570312,-0.043819427490234375,-0.037380218505859375,-0.08372879028320312
1991,1991-08-17,1000,MN11,-32.466777,115.665827,S,229,13.0,17.0,35.119998931884766,17.0,35.15999984741211,17.584,35.3995,17.599,35.403999999999996,roms,17.058717727661133,34.972476959228516,17.048537429404718,34.97514945471313,fv,0.5839999999999996,0.27950106811523767,0.5990000000000002,0.244000152587887,0.05871772766113281,-0.14752197265625,0.048537429404717614,-0.1848503926989764
1991,1991-08-17,1005,MN10,-32.475115,115.682496,S,229,15.0,16.75,34.97999954223633,16.799999237060547,35.02000045776367,17.168,35.399,17.137,35.407,roms,16.88383674621582,35.00655746459961,16.850358963012695,35.00658416748047,fv,0.41799999999999926,0.4190004577636728,0.3370007629394536,0.3869995422363246,0.1338367462158203,0.02655792236328125,0.05035972595214844,-0.013416290283203125
1991,1991-08-17,1010,MN9,-32.483443,115.699997,S,229,13.0,16.649999618530273,34.970001220703125,16.649999618530273,35.01499938964844,16.814500000000002,35.394999999999996,16.844,35.400999999999996,roms,16.824710845947266,34.9978141784668,16.814205169677734,34.99528121948242,fv,0.164500381469729,0.424998779296871,0.19400038146972776,0.38600061035155875,0.1747112274169922,0.027812957763671875,0.16420555114746094,-0.019718170166015625
1991,1991-08-17,1020,MN8,-32.491777,115.716662,S,229,12.0,16.350000381469727,34.81999969482422,16.25,34.81999969482422,16.814500000000002,35.394999999999996,16.844,35.400999999999996,roms,16.671661376953125,34.98087692260742,16.62833595275879,34.978248596191406,fv,0.4644996185302759,0.5750003051757773,0.5940000000000012,0.5810003051757775,0.32166099548339844,0.16087722778320312,0.37833595275878906,0.1582489013671875
1991,1991-08-17,1040,MN4,-32.512609,115.708328,S,229,8.0,16.08333396911621,34.55666732788086,16.049999237060547,34.77000045776367,16.814500000000002,35.394999999999996,16.844,35.400999999999996,roms,16.45164680480957,34.9954948425293,16.44908905029297,34.995182037353516,fv,0.7311660308837915,0.8383326721191366,0.7940007629394543,0.6309995422363244,0.3683128356933594,0.4388275146484375,0.3990898132324219,0.22518157958984375
1991,1991-08-17,1045,MN3,-32.512613,115.700823,S,229,11.0,16.25,34.84000015258789,16.200000762939453,34.84000015258789,16.814500000000002,35.394999999999996,16.844,35.400999999999996,roms,16.57256507873535,34.97922897338867,16.544532728770015,34.97982423953368,fv,0.5645000000000024,0.5549998474121054,0.6439992370605481,0.5609998474121056,0.32256507873535156,0.13922882080078125,0.3445319658305621,0.13982408694578652
1991,1991-08-17,1050,MN2,-32.500114,115.694989,S,229,12.0,16.700000762939453,35.02000045776367,16.649999618530273,35.029998779296875,17.168,35.399,17.137,35.407,roms,16.75226402282715,34.985172271728516,16.716924961154,34.98114653236884,fv,0.46799923706054614,0.37899954223632903,0.487000381469727,0.3770012207031215,0.05226325988769531,-0.03482818603515625,0.06692534262372618,-0.04885224692803547
1991,1991-08-17,1100,MN1,-32.486776,115.689158,S,229,13.0,16.75,34.970001220703125,16.75,35.0,17.168,35.399,17.137,35.407,roms,16.834129333496094,35.00508499145508,16.825868606567383,35.003055572509766,fv,0.41799999999999926,0.4289987792968759,0.38700000000000045,0.4069999999999965,0.08412933349609375,0.035083770751953125,0.07586860656738281,0.003055572509765625
1991,1991-08-18,0730,MN27,-32.249281,115.602496,W,230,27.0,18.399999618530273,35.38999938964844,18.399999618530273,35.38999938964844,18.284,35.406,18.189,35.405,roms,17.2368221282959,35.17621994018555,17.43058204650879,35.331512451171875,fv,-0.11599961853027452,0.016000610351561306,-0.21099961853027338,0.015000610351563637,-1.163177490234375,-0.21377944946289062,-0.9694175720214844,-0.0584869384765625
1991,1991-08-18,0750,MN26,-32.333443,115.616662,SW,230,27.0,18.0,35.34000015258789,18.0,35.36000061035156,17.905,35.403999999999996,17.823,35.406,roms,16.84038734436035,35.066890716552734,16.772775650024414,35.168582916259766,fv,-0.09499999999999886,0.06399984741210574,-0.1769999999999996,0.045999389648436306,-1.1596126556396484,-0.27310943603515625,-1.227224349975586,-0.19141769409179688
1991,1991-08-18,0830,MN22,-32.410114,115.653327,S,230,18.0,16.450000762939453,34.7599983215332,16.600000381469727,34.84000015258789,17.6065,35.4025,17.666,35.403999999999996,roms,16.841712951660156,34.96047592163086,16.843043862869393,34.958188905363066,fv,1.1564992370605474,0.6425016784668003,1.0659996185302738,0.5639998474121057,0.3917121887207031,0.20047760009765625,0.24304348139966692,0.11818875277517549
1991,1991-08-18,0835,MN21,-32.433449,115.65833,S,230,11.0,16.383333206176758,34.8033332824707,16.399999618530273,34.810001373291016,17.5875,35.403499999999994,17.641,35.4055,roms,16.862775802612305,34.9640998840332,16.869787374354836,34.96158467112233,fv,1.2041667938232408,0.6001667175292908,1.2410003814697248,0.5954986267089879,0.4794425964355469,0.1607666015625,0.4697877558245622,0.15158329783131563
1991,1991-08-18,0840,MN20,-32.433447,115.668328,S,230,16.0,16.450000762939453,34.81666946411133,16.450000762939453,34.83000183105469,17.268,35.4,17.31,35.403999999999996,roms,16.856521606445312,34.97517776489258,16.86370086669922,34.9719352722168,fv,0.8179992370605476,0.5833305358886705,0.8599992370605456,0.5739981689453089,0.4065208435058594,0.15850830078125,0.4137001037597656,0.14193344116210938
1991,1991-08-18,0855,MN19,-32.421779,115.684165,S,230,14.0,16.450000762939453,34.80666732788086,16.625,34.904998779296875,17.244,35.3995,17.266,35.402,roms,16.753219604492188,34.98507308959961,16.754547119140625,34.983245849609375,fv,0.7939992370605466,0.5928326721191439,0.6409999999999982,0.497001220703126,0.3032188415527344,0.17840576171875,0.129547119140625,0.0782470703125
1991,1991-08-18,0900,MN18,-32.410947,115.699996,S,230,11.0,16.51666831970215,34.7933349609375,16.649999618530273,34.84000015258789,16.7685,35.393,16.761,35.394999999999996,roms,16.724525451660156,34.9944953918457,16.737073458944753,34.992419724037,fv,0.2518316802978511,0.5996650390625007,0.1110003814697258,0.5549998474121054,0.2078571319580078,0.20116043090820312,0.08707384041447952,0.15241957144910856
1991,1991-08-18,0905,Y6,-31.947273,115.726659,N,230,13.199999809265137,17.508333206176758,35.246036529541016,17.54571533203125,35.24753189086914,17.061,35.388999999999996,17.061,35.391999999999996,roms,17.386842727661133,35.05597686767578,17.39381217956543,35.0556640625,fv,-0.44733320617675787,0.14296347045898017,-0.48471533203125006,0.14446810913085528,-0.121490478515625,-0.19005966186523438,-0.1519031524658203,-0.19186782836914062
1991,1991-08-18,0910,MN17,-32.418444,115.714989,S,230,12.0,16.5,34.86000061035156,16.649999618530273,34.970001220703125,16.7685,35.393,16.761,35.394999999999996,roms,16.7042179107666,35.0108642578125,16.713111877441406,35.009788513183594,fv,0.2684999999999995,0.5329993896484382,0.1110003814697258,0.424998779296871,0.20421791076660156,0.1508636474609375,0.06311225891113281,0.03978729248046875
1991,1991-08-18,0915,MN16,-32.42428,115.728328,S,230,13.0,15.800000190734863,34.54999923706055,16.299999237060547,34.79999923706055,16.5475,35.3925,16.563,35.396,roms,16.56651496887207,35.01873779296875,16.569648700343926,35.01707371767137,fv,0.7474998092651362,0.8425007629394514,0.26300076293945196,0.5960007629394539,0.766514778137207,0.4687385559082031,0.269649463283379,0.21707448061082601
1991,1991-08-18,0920,Y7,-31.939614,115.747489,N,230,8.699999809265137,16.953332901000977,35.08024978637695,17.010000228881836,35.16554260253906,17.061,35.388999999999996,17.061,35.391999999999996,roms,17.18834686279297,35.0247917175293,17.18175290563051,35.02062702795653,fv,0.10766709899902338,0.30875021362304267,0.050999771118164006,0.2264573974609334,0.2350139617919922,-0.05545806884765625,0.17175267674867456,-0.14491557458253368
1991,1991-08-18,0923,MN15,-32.433449,115.744994,S,230,13.0,15.75,34.5099983215332,15.850000381469727,34.59000015258789,16.386499999999998,35.354,16.4,35.357,roms,16.347673416137695,34.98938751220703,16.35315002304451,34.987358908372755,fv,0.6364999999999981,0.8440016784667961,0.549999618530272,0.7669998474121087,0.5976734161376953,0.4793891906738281,0.5031496415747831,0.39735875578486457
1991,1991-08-18,0926,OA45,-32.077944,115.616997,NW,230,15.941681861877441,18.713590621948242,35.38542938232422,18.719316482543945,35.388397216796875,17.935499999999998,35.405499999999996,17.95,35.406,roms,17.58171844482422,35.378177642822266,17.593196711979544,35.37623224206254,fv,-0.7780906219482446,0.02007061767577767,-0.769316482543946,0.017602783203123806,-1.1318721771240234,-0.007251739501953125,-1.1261197705644008,-0.012164974734332645
1991,1991-08-18,0930,MN14,-32.442611,115.724997,S,230,13.0,15.90000057220459,34.59666442871094,15.100000381469727,34.689998626708984,16.862499999999997,35.3955,16.857,35.399,roms,16.474075317382812,35.004730224609375,16.483034133911133,35.0037727355957,fv,0.9624994277954073,0.7988355712890609,1.7569996185302728,0.7090013732910165,0.5740747451782227,0.4080657958984375,1.3830337524414062,0.31377410888671875
1991,1991-08-18,0938,MN13,-32.45011,115.705827,S,230,15.0,16.100000381469727,34.456668853759766,16.5,34.90999984741211,16.862499999999997,35.3955,16.857,35.399,roms,16.573097229003906,34.98845291137695,16.562143325805664,34.98554611206055,fv,0.7624996185302706,0.9388311462402328,0.3569999999999993,0.48900015258789153,0.4730968475341797,0.5317840576171875,0.06214332580566406,0.0755462646484375
1991,1991-08-18,0938,OA50,-32.099116,115.616996,NW,230,14.163069725036621,18.504703521728516,35.343658447265625,18.490524291992188,35.354637145996094,17.935499999999998,35.405499999999996,17.95,35.406,roms,17.599807739257812,35.37273025512695,17.612580964905646,35.371456228567695,fv,-0.5692035217285181,0.06184155273437142,-0.5405242919921882,0.051362854003905056,-0.9048957824707031,0.029071807861328125,-0.8779433270865411,0.01681908257160103
1991,1991-08-18,0945,MN12,-32.458445,115.686664,S,230,14.0,16.525001525878906,34.81999969482422,16.799999237060547,35.040000915527344,17.268,35.4,17.31,35.403999999999996,roms,16.701210021972656,34.99665451049805,16.69510841369629,34.99454879760742,fv,0.7429984741210944,0.5800003051757798,0.5100007629394518,0.3639990844726526,0.17620849609375,0.17665481567382812,-0.10489082336425781,-0.045452117919921875
1991,1991-08-18,0950,Y9,-31.893443,115.729156,N,230,18.899999618530273,17.229999542236328,35.20513916015625,16.717498779296875,35.18394088745117,17.121,35.386,17.121,35.389,roms,17.575002670288086,35.01307678222656,17.554929733276367,35.008277893066406,fv,-0.10899954223632946,0.18086083984375279,0.40350122070312366,0.20505911254883102,0.3450031280517578,-0.1920623779296875,0.8374309539794922,-0.17566299438476562
1991,1991-08-18,0955,MN11,-32.466777,115.665827,S,230,13.0,17.0,35.05500030517578,17.0,35.06999969482422,17.5875,35.403499999999994,17.625,35.405,roms,16.871431350708008,34.9769287109375,16.873605063458257,34.97641704048643,fv,0.5874999999999986,0.3484996948242127,0.625,0.3350003051757824,-0.1285686492919922,-0.07807159423828125,-0.12639493654174316,-0.09358265433778712
