year,date,time,station,lat,lon,subregion,doy,obs_maxdep,obs_surfT,obs_surfS,obs_botT,obs_botS,bc_surfT,bc_surfS,bc_botT,bc_botS,bc_src,model_surfT,model_surfS,model_botT,model_botS,model_src,bc_surfT_bias,bc_surfS_bias,bc_botT_bias,bc_botS_bias,model_surfT_bias,model_surfS_bias,model_botT_bias,model_botS_bias
1992,1992-03-12,1100,GI11,-32.169281,115.485823,W,72,37.0,21.790000915527344,36.05999755859375,21.2400016784668,36.05999755859375,22.333,35.664,21.9866,35.6032,roms,22.359214782714844,36.79873275756836,22.178585052490234,36.792476654052734,fv,0.5429990844726547,-0.3959975585937485,0.7465983215332024,-0.4567975585937489,0.5692138671875,0.7387351989746094,0.9385833740234376,0.7324790954589844
1992,1992-03-12,1115,GI40,-32.250112,115.53333,SW,72,36.0,22.029998779296875,36.06999969482422,21.850000381469727,36.09999847412109,22.3645,35.7175,21.934,35.6556,roms,22.23656463623047,36.75750732421875,22.049467086791992,36.75293350219727,fv,0.3345012207031246,-0.3524996948242176,0.0839996185302744,-0.444398474121094,0.2065658569335937,0.6875076293945312,0.1994667053222656,0.6529350280761719
1992,1992-03-12,1120,GI12,-32.188446,115.518324,W,72,35.0,21.840002059936523,36.05999755859375,21.739999771118164,36.15999984741211,22.341,35.6875,21.968,35.627,roms,22.31264305114746,36.79805755615234,22.129600524902344,36.79507064819336,fv,0.5009979400634776,-0.37249755859375,0.2280002288818359,-0.5329998474121069,0.4726409912109375,0.7380599975585938,0.3896007537841797,0.63507080078125
1992,1992-03-12,1130,GI45,-32.250108,115.508322,SW,72,38.0,22.029998779296875,36.0966682434082,21.799999237060547,36.09000015258789,22.3515,35.7035,21.8936,35.6306,roms,22.232894897460938,36.75488662719727,22.04967498779297,36.75143432617188,fv,0.3215012207031265,-0.3931682434082049,0.0936007629394524,-0.4594001525878894,0.2028961181640625,0.6582183837890625,0.2496757507324218,0.6614341735839844
1992,1992-03-12,1135,GI13,-32.208442,115.551664,W,72,31.0,21.89000129699707,36.05999755859375,21.739999771118164,36.15999984741211,22.3685,35.714,21.9876,35.6648,roms,22.27324676513672,36.78156661987305,22.06746482849121,36.778717041015625,fv,0.4784987030029306,-0.3459975585937513,0.2476002288818364,-0.4951998474121097,0.3832454681396484,0.7215690612792969,0.3274650573730469,0.6187171936035156
1992,1992-03-12,1145,GI50,-32.250108,115.483326,SW,72,40.0,21.899999618530277,36.05999755859375,21.649999618530277,36.05999755859375,22.3405,35.689,21.881,35.611000000000004,roms,22.24713134765625,36.757591247558594,22.07114028930664,36.75254821777344,fv,0.4405003814697252,-0.3709975585937499,0.2310003814697268,-0.4489975585937458,0.3471317291259765,0.6975936889648438,0.4211406707763672,0.6925506591796875
1992,1992-03-12,1200,GI55,-32.250112,115.458329,SW,72,42.0,21.75,36.05999755859375,21.600000381469727,36.05999755859375,22.3405,35.679500000000004,21.873,35.596000000000004,roms,22.224348068237305,36.74141693115234,22.05348396301269,36.741058349609375,fv,0.5904999999999987,-0.3804975585937455,0.272999618530271,-0.4639975585937463,0.4743480682373047,0.6814193725585938,0.4534835815429687,0.681060791015625
1992,1992-03-12,1215,GI15,-32.250114,115.615826,SW,72,14.0,21.89000129699707,36.12999725341797,21.89000129699707,36.12999725341797,22.5355,35.7975,22.363,35.778,roms,22.29967498779297,36.83041000366211,22.07696533203125,36.82541275024414,fv,0.6454987030029287,-0.3324972534179693,0.4729987030029292,-0.35199725341797,0.4096736907958984,0.7004127502441406,0.1869640350341797,0.6954154968261719
1992,1992-03-12,1250,MN85,-32.291775,115.558326,SW,72,37.0,22.0,36.12666702270508,21.75,36.130001068115234,22.4035,35.747,22.028,35.694,roms,22.306480407714844,36.76725769042969,22.103687286376957,36.76104736328125,fv,0.4035000000000011,-0.3796670227050782,0.2779999999999987,-0.4360010681152317,0.3064804077148437,0.6405906677246094,0.3536872863769531,0.6310462951660156
1992,1992-03-12,1323,Y31,-32.04844,115.554158,NW,72,34.34000015258789,21.968542098999023,36.11146545410156,21.634653091430664,36.08600234985352,22.3705,35.699,22.248,35.688,roms,22.287446975708008,36.80389404296875,22.078407287597656,36.79973983764648,fv,0.4019579010009764,-0.4124654541015644,0.613346908569337,-0.3980023498535132,0.3189048767089844,0.6924285888671875,0.4437541961669922,0.7137374877929688
1992,1992-03-12,1400,MN26,-32.333443,115.616662,SW,72,27.0,22.149999618530277,36.14999771118164,21.93000030517578,36.14999771118164,22.566000000000003,35.8175,22.472,35.822,roms,22.287080764770508,36.79057312011719,22.042888641357425,36.78739547729492,fv,0.416000381469729,-0.332497711181638,0.5419996948242201,-0.3279977111816379,0.1370811462402343,0.6405754089355469,0.1128883361816406,0.6373977661132812
1992,1992-03-13,815,MN26,-32.333443,115.616662,SW,73,27.0,22.295000076293945,36.34000015258789,22.295000076293945,36.34999847412109,22.498,35.8265,22.422,35.817,roms,22.066436767578125,36.847991943359375,22.024267196655277,36.84600830078125,fv,0.2029999237060522,-0.5135001525878877,0.1269999237060552,-0.5329984741210936,-0.2285633087158203,0.5079917907714844,-0.2707328796386719,0.4960098266601562
1992,1992-03-13,830,MN90,-32.333446,115.591663,SW,73,36.0,21.9950008392334,36.20000076293945,21.96500015258789,36.20000076293945,22.412,35.79,22.222,35.738,roms,22.188629150390625,36.78885269165039,22.16887092590332,36.787899017333984,fv,0.4169991607666006,-0.410000762939454,0.2569998474121107,-0.4620007629394536,0.1936283111572265,0.5888519287109375,0.2038707733154297,0.5878982543945312
1992,1992-03-13,900,MN85,-32.291775,115.558326,SW,73,37.0,21.595001220703125,36.08000183105469,21.595001220703125,36.09000015258789,22.3485,35.751,22.005,35.691,roms,22.297277450561523,36.83727645874024,22.26790428161621,36.8335075378418,fv,0.7534987792968764,-0.3290018310546898,0.409998779296874,-0.3990001525878881,0.7022762298583984,0.7572746276855469,0.6729030609130859,0.7435073852539062
1992,1992-03-13,920,MN88,-32.291782,115.59166,SW,73,34.0,21.69499969482422,36.11000061035156,21.69499969482422,36.119998931884766,22.417,35.779,22.197,35.728,roms,22.26893615722656,36.8481330871582,22.18639373779297,36.84429550170898,fv,0.7220003051757828,-0.3310006103515661,0.5020003051757804,-0.3919989318847641,0.5739364624023438,0.7381324768066406,0.49139404296875,0.7242965698242188
1992,1992-03-13,940,GI15,-32.250114,115.615826,SW,73,14.0,21.89000129699707,36.15999984741211,21.89000129699707,36.19000244140625,22.488,35.803,22.366,35.781,roms,21.93037223815918,36.86253356933594,21.90831756591797,36.85782241821289,fv,0.5979987030029292,-0.3569998474121121,0.4759987030029293,-0.4090024414062512,0.0403709411621093,0.7025337219238281,0.0183162689208984,0.6678199768066406
1992,1992-03-13,950,GI14,-32.228447,115.583331,W,73,32.0,21.790000915527344,36.11000061035156,21.690000534057617,36.1400032043457,22.402,35.7665,22.144,35.715,roms,22.126541137695312,36.81362533569336,22.103839874267575,36.80963134765625,fv,0.6119990844726573,-0.3435006103515619,0.4539994659423811,-0.4250032043456997,0.3365402221679687,0.7036247253417969,0.4138393402099609,0.6696281433105469
1992,1992-03-13,1010,GI13,-32.208442,115.551664,W,73,31.0,21.790000915527344,36.1400032043457,21.739999771118164,36.1400032043457,22.332,35.727000000000004,22.0036,35.668,roms,22.253145217895508,36.82608413696289,22.23212242126465,36.82218551635742,fv,0.541999084472657,-0.4130032043456992,0.2636002288818382,-0.4720032043457038,0.463144302368164,0.6860809326171875,0.4921226501464844,0.6821823120117188
1992,1992-03-13,1020,GI11,-32.169281,115.485823,W,73,37.0,21.690000534057617,36.13999938964844,21.14000129699707,36.13999938964844,22.3155,35.672,22.0064,35.6002,roms,22.1476993560791,36.76608276367188,22.10062789916992,36.76171112060547,fv,0.6254994659423829,-0.4679993896484404,0.866398703002929,-0.5397993896484365,0.4576988220214844,0.6260833740234375,0.9606266021728516,0.6217117309570312
1992,1992-03-13,1039,Y6,-31.947273,115.726659,N,73,12.399999618530272,22.94624328613281,36.37963485717773,22.85200309753418,36.39210891723633,22.7945,35.945,22.74,35.95,roms,22.100236892700195,36.41200637817383,22.095777584799,36.41299057500255,fv,-0.1517432861328131,-0.4346348571777341,-0.1120030975341777,-0.4421089172363253,-0.8460063934326172,0.0323715209960937,-0.7562255127351776,0.0208816577662247
1992,1992-03-13,1047,Y7,-31.939614,115.747489,N,73,12.15999984741211,23.05065155029297,36.371707916259766,22.9050350189209,36.37491989135742,22.7945,35.945,22.74,35.95,roms,22.11901092529297,36.3122673034668,22.12313270568848,36.314979553222656,fv,-0.2561515502929694,-0.4267079162597653,-0.1650350189208964,-0.424919891357419,-0.931640625,-0.0594406127929687,-0.7819023132324219,-0.0599403381347656
1992,1992-03-13,1059,Y8,-31.920447,115.727822,N,73,15.339999198913574,22.966835021972656,36.39235305786133,22.76413345336914,36.38910675048828,22.818,35.9305,22.761,35.932,roms,22.15920066833496,36.40883255004883,22.158910751342773,36.406768798828125,fv,-0.1488350219726584,-0.461853057861326,-0.0031334533691413,-0.4571067504882791,-0.8076343536376953,0.0164794921875,-0.6052227020263672,0.0176620483398437
1992,1992-03-13,1112,Y10,-31.877941,115.743324,N,73,14.119999885559082,22.91702651977539,36.20170211791992,22.753013610839844,36.23163986206055,22.844,35.9215,22.797,35.926,roms,21.959238052368164,36.23894882202149,21.96683692932129,36.238094329833984,fv,-0.0730265197753894,-0.2802021179199201,0.0439863891601568,-0.3056398620605449,-0.9577884674072266,0.0372467041015625,-0.7861766815185547,0.0064544677734375
1992,1992-03-13,1115,GI15,-32.250114,115.615826,SW,73,14.0,21.94499969482422,36.14666748046875,21.895000457763672,36.13999938964844,22.488,35.803,22.366,35.781,roms,21.93037223815918,36.86253356933594,21.90831756591797,36.85782241821289,fv,0.5430003051757808,-0.3436674804687527,0.4709995422363278,-0.3589993896484387,-0.014627456665039,0.7158660888671875,0.0133171081542968,0.7178230285644531
1992,1992-03-13,1117,Y11,-31.877275,115.731662,N,73,12.59999942779541,22.95161437988281,36.24878692626953,22.747802734375,36.269832611083984,22.844,35.9215,22.797,35.926,roms,22.1507625579834,36.34897613525391,22.154125213623047,36.35505527916796,fv,-0.1076143798828113,-0.3272869262695295,0.0491972656250006,-0.3438326110839824,-0.8008518218994141,0.100189208984375,-0.5936775207519531,0.085222668083972
1992,1992-03-13,1120,GI9,-32.133442,115.419991,NW,73,46.0,21.290000915527344,36.040000915527344,20.34000015258789,36.040000915527344,22.346,35.646,21.989,35.5676,roms,22.043371200561523,36.754093170166016,22.02255249023437,36.75092315673828,fv,1.0559990844726563,-0.3940009155273429,1.64899984741211,-0.472400915527345,0.7533702850341797,0.7140922546386719,1.6825523376464844,0.7109222412109375
1992,1992-03-13,1125,GI30,-32.25011,115.599989,SW,73,17.65999984741211,22.907657623291016,36.34811401367188,22.77435302734375,36.358177185058594,22.402,35.7665,22.2258680015564,35.73080800018311,roms,22.014101028442383,36.82465744018555,21.98271759037016,36.82020217896206,fv,-0.5056576232910146,-0.5816140136718744,-0.5484850257873539,-0.6273691848754837,-0.8935565948486328,0.4765434265136719,-0.7916354369735927,0.4620249939034693
1992,1992-03-13,1132,Y14,-31.877273,115.679162,N,73,22.5,22.94095039367676,36.37384414672852,21.91695785522461,36.17625427246094,22.6825,35.7615,22.572,35.744,roms,22.16160011291504,36.578006744384766,22.161680221557617,36.57587814331055,fv,-0.2584503936767568,-0.6123441467285176,0.6550421447753898,-0.4322542724609377,-0.7793502807617188,0.20416259765625,0.2447223663330078,0.3996238708496094
1992,1992-03-13,1141,Y15,-31.876778,115.646662,N,73,25.13999938964844,22.535852432250977,36.29515075683594,20.119892120361328,35.8240966796875,22.601,35.716,22.426,35.695,roms,22.142980575561523,36.6742057800293,22.14183481360152,36.67246816123656,fv,0.0651475677490225,-0.5791507568359364,2.306107879638674,-0.1290966796874997,-0.3928718566894531,0.3790550231933594,2.021942693240188,0.8483714815490586
1992,1992-03-13,1145,GI35,-32.250111,115.558327,SW,73,34.0,21.76500129699707,36.07666778564453,21.69499969482422,36.09000015258789,22.3395,35.7415,21.9838,35.678200000000004,roms,22.153844833374023,36.8356819152832,22.13504219055176,36.83183670043945,fv,0.5744987030029307,-0.3351677856445292,0.2888003051757799,-0.4118001525878867,0.3888435363769531,0.7590141296386719,0.440042495727539,0.7418365478515625
1992,1992-03-13,1149,Y16,-31.876274,115.614162,N,73,27.5,22.26324844360352,36.22108840942383,19.86076164245605,35.80084609985352,22.5305,35.6965,22.135,35.656,roms,22.149917602539062,36.679317474365234,22.141896280994985,36.67641508972468,fv,0.2672515563964843,-0.5245884094238278,2.274238357543947,-0.1448460998535168,-0.1133308410644531,0.4582290649414062,2.28113463853893,0.8755689898711623
1992,1992-03-13,1200,GI40,-32.250112,115.53333,SW,73,36.0,21.64499855041504,36.02000045776367,21.4950008392334,36.02000045776367,22.324,35.7235,21.932,35.6558,roms,22.27762794494629,36.81632614135742,22.25215530395508,36.8116340637207,fv,0.679001449584959,-0.2965004577636705,0.4369991607666001,-0.3642004577636726,0.63262939453125,0.79632568359375,0.7571544647216797,0.7916336059570312
1992,1992-03-13,1201,Y17,-31.87594,115.584662,N,73,30.69999885559082,21.894105911254883,36.03715133666992,19.471179962158203,35.79970169067383,22.47,35.6855,22.004,35.644,roms,22.11212730407715,36.63061141967773,22.10087776184082,36.62504959106445,fv,0.575894088745116,-0.3516513366699243,2.532820037841798,-0.1557016906738297,0.2180213928222656,0.5934600830078125,2.629697799682617,0.825347900390625
1992,1992-03-13,1205,GI7,-32.133448,115.49833,NW,73,36.0,21.739999771118164,36.09000015258789,21.540000915527344,36.09000015258789,22.309,35.677,21.9238,35.6086,roms,22.082321166992188,36.771114349365234,22.042341232299805,36.76769256591797,fv,0.569000228881837,-0.413000152587891,0.3837990844726562,-0.4814001525878879,0.3423213958740234,0.6811141967773438,0.5023403167724609,0.6776924133300781
1992,1992-03-13,1215,GI45,-32.250108,115.508322,SW,73,38.0,21.65166664123535,36.060001373291016,21.545000076293945,36.060001373291016,22.318,35.709500000000006,21.9,35.6292,roms,22.274072647094727,36.80471420288086,22.24667739868164,36.79939651489258,fv,0.6663333587646498,-0.35050137329101,0.3549999237060568,-0.4308013732910183,0.622406005859375,0.7447128295898438,0.7016773223876953,0.7393951416015625
1992,1992-03-13,1220,GI6,-32.133447,115.53749,NW,73,33.0,21.790000915527344,36.060001373291016,21.790000915527344,36.09000015258789,22.319,35.691,21.981,35.64,roms,22.126449584960938,36.783199310302734,22.07978630065918,36.7774658203125,fv,0.5289990844726553,-0.3690013732910131,0.1909990844726579,-0.45000015258789,0.3364486694335937,0.7231979370117188,0.2897853851318359,0.6874656677246094
1992,1992-03-13,1230,GI50,-32.250108,115.483326,SW,73,40.0,21.625,36.02999877929688,21.4950008392334,36.02999877929688,22.3165,35.695,21.879,35.608000000000004,roms,22.234922409057617,36.780982971191406,22.202959060668945,36.77436828613281,fv,0.6915000000000013,-0.3349987792968747,0.3839991607666029,-0.4219987792968709,0.6099224090576172,0.7509841918945312,0.7079582214355469,0.7443695068359375
1992,1992-03-13,1240,GI5,-32.133442,115.57666,NW,73,28.0,21.89000129699707,36.09000015258789,21.840002059936523,36.09000015258789,22.3345,35.717,22.151,35.684,roms,22.059038162231445,36.80217361450195,22.022801619946225,36.79892911377625,fv,0.4444987030029281,-0.3730001525878919,0.3109979400634763,-0.4060001525878931,0.169036865234375,0.7121734619140625,0.1827995600097018,0.7089289611883629
1992,1992-03-13,1250,GI4,-32.133446,115.58583,NW,73,18.0,22.040000915527344,36.040000915527344,21.84000015258789,36.09000015258789,22.3845,35.748000000000005,22.285,35.726,roms,22.043142318725582,36.80558776855469,22.012039184570312,36.80323791503906,fv,0.3444990844726554,-0.2920009155273391,0.4449998474121095,-0.3640001525878915,0.0031414031982421,0.7655868530273438,0.1720390319824218,0.7132377624511719
1992,1992-03-13,1310,GI1,-32.133444,115.623326,NW,73,18.0,22.090002059936523,36.073333740234375,21.989999771118164,36.09000015258789,22.465,35.789,22.415,35.782,roms,22.06013298034668,36.85245132446289,22.01588630676269,36.84480285644531,fv,0.3749979400634764,-0.2843337402343735,0.4250002288818351,-0.3080001525878941,-0.0298690795898437,0.7791175842285156,0.0258865356445312,0.7548027038574219
1992,1992-03-13,1336,Y29,-32.026776,115.615828,NW,73,15.239999771118164,22.156713485717773,36.0687255859375,22.125638961791992,36.07863998413086,22.473,35.778,22.422,35.776,roms,22.01484489440918,36.84211349487305,22.005409240722656,36.84071350097656,fv,0.3162865142822255,-0.2907255859375013,0.2963610382080084,-0.3026399841308631,-0.1418685913085937,0.7733879089355469,-0.1202297210693359,0.7620735168457031
1992,1992-03-13,1357,Y31,-32.04844,115.554158,NW,73,40.02000045776367,21.88176155090332,36.01411056518555,21.699426651000977,35.99968719482422,22.343,35.7105,22.246,35.698,roms,22.101015090942383,36.82204818725586,22.074352264404297,36.818641662597656,fv,0.4612384490966796,-0.3036105651855507,0.5465733489990221,-0.3016871948242183,0.2192535400390625,0.8079376220703125,0.3749256134033203,0.8189544677734375
1992,1992-03-20,1129,Y29,-32.026776,115.615828,NW,80,11.08985710144043,20.91067695617676,35.82148742675781,20.901058197021484,35.82341003417969,22.384,35.7595,22.32,35.755,roms,21.855966567993164,36.512481689453125,21.80914306640625,36.510929107666016,fv,1.4733230438232423,-0.0619874267578097,1.418941802978516,-0.0684100341796849,0.9452896118164062,0.6909942626953125,0.9080848693847656,0.6875190734863281
1992,1992-03-20,1138,Y30,-32.035113,115.58333,NW,80,19.405109405517575,20.92261505126953,35.84965133666992,20.86138916015625,35.84993362426758,22.35,35.733000000000004,22.275,35.723,roms,22.046844482421875,36.45139694213867,21.879325304105063,36.57365733745837,fv,1.4273849487304702,-0.1166513366699177,1.4136108398437486,-0.1269336242675791,1.1242294311523438,0.60174560546875,1.0179361439488162,0.7237237131907861
1992,1992-03-20,1149,Y31,-32.04844,115.554158,NW,80,28.229705810546875,21.44492721557617,35.84255599975586,20.74289321899414,35.836021423339844,22.323,35.7145,22.218,35.703,roms,22.154157638549805,36.27092361450195,21.920185089111328,36.60521697998047,fv,0.8780727844238285,-0.1280559997558583,1.4751067810058591,-0.1330214233398408,0.7092304229736328,0.4283676147460937,1.1772918701171875,0.769195556640625
1992,1992-03-20,1202,Y32,-32.059279,115.527994,NW,80,27.6998348236084,21.31590843200684,35.88791275024414,20.70595932006836,35.96665954589844,22.303,35.7075,22.155,35.68,roms,22.13527107238769,36.24026107788086,21.80538359157425,36.7257379040074,fv,0.9870915679931612,-0.1804127502441446,1.4490406799316418,-0.2866595458984378,0.8193626403808594,0.3523483276367187,1.0994242715058924,0.7590783581089653
1992,1992-03-23,825,GI2,-32.133442,115.606661,NW,83,8.0,20.790000915527344,36.03999710083008,20.790000915527344,36.03999710083008,22.198,35.7445,22.17,35.731,roms,22.15581321716309,36.413909912109375,21.91690158843994,36.41260719299317,fv,1.4079990844726566,-0.2954971008300759,1.379999084472658,-0.3089971008300765,1.3658123016357422,0.3739128112792969,1.1269006729125977,0.3726100921630859
1992,1992-03-23,830,GI3,-32.133449,115.594989,NW,83,12.0,20.9900016784668,35.98999786376953,20.89000129699707,36.04999923706055,22.198,35.7445,22.142,35.729,roms,22.17669105529785,36.38697814941406,21.97937478691236,36.44166007662805,fv,1.2079983215332035,-0.2454978637695291,1.2519987030029291,-0.3209992370605476,1.186689376831055,0.3969802856445312,1.0893734899152854,0.3916608395675069
1992,1992-03-23,840,GI4,-32.133446,115.58583,NW,83,18.0,20.9900016784668,36.04999923706055,20.940000534057617,36.04666519165039,22.198,35.7445,22.14,35.726,roms,22.18768882751465,36.35084915161133,21.96274757385254,36.51588249206543,fv,1.2079983215332035,-0.3054992370605447,1.1999994659423834,-0.3206651916503915,1.1976871490478516,0.3008499145507812,1.022747039794922,0.469217300415039
1992,1992-03-23,930,GI8,-32.133448,115.459987,NW,83,45.0,21.290000915527344,35.96999740600586,20.656667709350582,36.04999923706055,22.233,35.668,22.058,35.614000000000004,roms,22.12039375305176,36.51715469360352,21.826757431030277,36.81313705444336,fv,0.9429990844726568,-0.3019974060058601,1.401332290649414,-0.4359992370605425,0.8303928375244141,0.5471572875976562,1.1700897216796875,0.7631378173828125
1992,1992-03-23,936,Y6,-31.947273,115.726659,N,83,13.920000076293944,21.551807403564453,36.03854751586914,21.49577522277832,36.03581619262695,22.321,35.942499999999995,22.29,35.942,roms,22.39949989318848,36.47027587890625,22.119163513183597,36.47611999511719,fv,0.7691925964355484,-0.0960475158691451,0.7942247772216788,-0.0938161926269529,0.8476924896240234,0.4317283630371094,0.6233882904052734,0.4403038024902344
1992,1992-03-23,943,Y7,-31.939614,115.747489,N,83,11.399999618530272,22.03390884399414,36.1745719909668,21.998010635375977,36.17018127441406,22.321,35.942499999999995,22.29,35.942,roms,22.379568099975582,36.54170608520508,22.062950134277344,36.54534149169922,fv,0.2870911560058609,-0.2320719909668014,0.2919893646240226,-0.2281812744140623,0.3456592559814453,0.3671340942382812,0.0649394989013671,0.3751602172851562
1992,1992-03-23,946,OA45,-32.077944,115.616997,NW,83,20.54390335083008,21.00602149963379,35.831581115722656,20.949390411376957,35.83464431762695,22.2115,35.775,22.188,35.765,roms,22.09938621520996,36.4651985168457,21.819807052612305,36.46145248413086,fv,1.2054785003662118,-0.0565811157226576,1.2386095886230457,-0.0696443176269525,1.093364715576172,0.6336174011230469,0.8704166412353516,0.6268081665039062
1992,1992-03-23,950,GI9,-32.133442,115.419991,NW,83,46.0,21.623334884643555,35.93000030517578,21.07333374023437,36.04999923706055,22.252,35.662,22.0976,35.5916,roms,22.129148483276367,36.49043655395508,21.817848205566406,36.80586624145508,fv,0.6286651153564442,-0.2680003051757822,1.024266259765625,-0.4583992370605472,0.5058135986328125,0.5604362487792969,0.7445144653320312,0.7558670043945312
1992,1992-03-23,1006,OA50,-32.099116,115.616996,NW,83,18.782251358032227,21.049848556518555,35.83842849731445,20.970273971557617,35.839317321777344,22.2115,35.775,22.188,35.765,roms,22.12820625305176,36.44873046875,21.841533660888672,36.44762420654297,fv,1.1616514434814462,-0.0634284973144545,1.2177260284423816,-0.0743173217773431,1.0783576965332031,0.6103019714355469,0.8712596893310547,0.608306884765625
1992,1992-03-23,1010,GI10,-32.150108,115.453324,W,83,39.0476188659668,21.39000129699707,35.94999694824219,20.956666946411133,36.04999923706055,22.2265,35.676500000000004,22.083619048309323,35.6138095237732,roms,22.09293937683105,36.5597038269043,21.800032648593096,36.81622716674177,fv,0.8364987030029312,-0.2734969482421832,1.1269521018981905,-0.436189713287348,0.7029380798339844,0.6097068786621094,0.8433657021819627,0.7662279296812216
1992,1992-03-23,1026,GI11,-32.169281,115.485823,W,83,37.0,21.4233341217041,35.95000076293945,20.790000915527344,36.04999923706055,22.214,35.686499999999995,22.0558,35.6348,roms,22.087385177612305,36.50022506713867,21.765092849731445,36.81377410888672,fv,0.7906658782958971,-0.2635007629394579,1.2657990844726577,-0.4151992370605484,0.6640510559082031,0.5502243041992188,0.9750919342041016,0.7637748718261719
1992,1992-03-23,1043,GI12,-32.188446,115.518324,W,83,35.0,21.290000915527344,35.94999694824219,20.72333526611328,36.03999710083008,22.196,35.7165,22.019,35.661,roms,22.111635208129883,36.39776992797852,21.80813217163086,36.78316116333008,fv,0.9059990844726542,-0.2334969482421911,1.295664733886717,-0.3789971008300767,0.8216342926025391,0.4477729797363281,1.084796905517578,0.7431640625
1992,1992-03-23,1140,GI15,-32.250114,115.615826,SW,83,14.0,20.790000915527344,35.89999771118164,20.790000915527344,35.89999771118164,22.2695,35.821,22.214,35.802,roms,22.07405662536621,36.61349105834961,21.784713745117188,36.61650848388672,fv,1.479499084472657,-0.0789977111816426,1.4239990844726549,-0.097997711181641,1.2840557098388672,0.7134933471679688,0.9947128295898438,0.7165107727050781
1992,1992-03-23,1200,GI15,-32.250114,115.615826,SW,83,14.0,21.69499969482422,35.900001525878906,20.795000076293945,35.880001068115234,22.2695,35.821,22.214,35.802,roms,22.07405662536621,36.61349105834961,21.784713745117188,36.61650848388672,fv,0.574500305175782,-0.0790015258789083,1.418999923706053,-0.0780010681152347,0.3790569305419922,0.7134895324707031,0.9897136688232422,0.7365074157714844
1992,1992-03-23,1210,GI30,-32.25011,115.599989,SW,83,28.0,21.311668395996094,35.900001525878906,20.645000457763672,35.900001525878906,22.2255,35.7855,22.128,35.769,roms,22.1385498046875,36.52662658691406,21.90123176574707,36.61156463623047,fv,0.9138316040039064,-0.1145015258789072,1.4829995422363282,-0.1310015258789079,0.8268814086914062,0.6266250610351562,1.2562313079833984,0.7115631103515625
1992,1992-03-23,1230,GI35,-32.250111,115.558327,SW,83,34.0,21.720001220703125,36.02000045776367,20.7450008392334,36.01000213623047,22.187,35.7595,22.0466,35.7282,roms,22.125703811645508,36.500614166259766,21.78486442565918,36.78795623779297,fv,0.4669987792968726,-0.2605004577636691,1.301599160766603,-0.2818021362304677,0.4057025909423828,0.4806137084960937,1.0398635864257812,0.7779541015625
1992,1992-03-23,1245,GI40,-32.250112,115.53333,SW,83,36.0,21.4950008392334,35.93000030517578,20.795000076293945,35.99666976928711,22.187,35.747,22.0038,35.705200000000005,roms,22.08722877502441,36.55604553222656,21.734004974365234,36.80367660522461,fv,0.6919991607665992,-0.1830003051757813,1.2087999237060565,-0.2914697692871044,0.5922279357910156,0.6260452270507812,0.9390048980712892,0.8070068359375
1992,1992-03-23,1300,GI45,-32.250108,115.508322,SW,83,38.0,21.795000076293945,35.93000030517578,20.7450008392334,35.94000244140625,22.1895,35.729,21.9876,35.6728,roms,22.08247947692871,36.60232162475586,21.72383689880371,36.806060791015625,fv,0.3944999237060571,-0.201000305175782,1.242599160766602,-0.2672024414062477,0.2874794006347656,0.6723213195800781,0.9788360595703124,0.866058349609375
1992,1992-03-23,1315,GI50,-32.250108,115.483326,SW,83,40.0,21.711668014526367,35.956668853759766,20.895000457763672,35.9900016784668,22.199,35.709,21.997,35.648,roms,22.089401245117188,36.66860961914063,21.7334041595459,36.81772613525391,fv,0.4873319854736309,-0.2476688537597624,1.101999542236328,-0.3420016784668007,0.3777332305908203,0.7119407653808594,0.8384037017822266,0.8277244567871094
1992,1992-03-23,1330,GI55,-32.250112,115.458329,SW,83,42.0,21.94499969482422,35.96000289916992,20.795000076293945,35.9900016784668,22.211,35.697500000000005,21.9976,35.6196,roms,22.09406089782715,36.700775146484375,21.797945022583008,36.8128662109375,fv,0.2660003051757797,-0.2625028991699167,1.2025999237060567,-0.3704016784667985,0.1490612030029297,0.7407722473144531,1.0029449462890625,0.8228645324707031
1992,1992-03-23,1420,MN85,-32.291775,115.558326,SW,83,37.0,21.9950008392334,36.09000015258789,20.795000076293945,36.09000015258789,22.1835,35.7765,22.062,35.754,roms,22.11260414123535,36.58005905151367,21.776626586914062,36.79023742675781,fv,0.1884991607666037,-0.313500152587892,1.266999923706056,-0.3360001525878928,0.1176033020019531,0.4900588989257812,0.9816265106201172,0.7002372741699219
1992,1992-03-23,1500,MN90,-32.333446,115.591663,SW,83,36.0,21.69499969482422,36.03000259399414,20.895000457763672,36.09000015258789,22.211,35.8225,22.151,35.813,roms,22.115707397460938,36.63888168334961,21.801000595092773,36.7314338684082,fv,0.5160003051757798,-0.2075025939941426,1.255999542236328,-0.2770001525878882,0.4207077026367187,0.6088790893554688,0.9060001373291016,0.6414337158203125
1992,1992-03-23,1520,MN26,-32.333443,115.616662,SW,83,27.0,21.69499969482422,36.01000213623047,20.895000457763672,35.97999954223633,22.244,35.865,22.213,35.870000000000005,roms,22.125465393066406,36.616458892822266,21.84447288513184,36.6530647277832,fv,0.549000305175781,-0.1450021362304667,1.317999542236329,-0.1099995422363235,0.4304656982421875,0.6064567565917969,0.949472427368164,0.673065185546875
